报表日期,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231,20081231,20071231,20061231,20051231,20041231,20031231,20021231,20011231,20001231,19991231,19981231,19971231,19700101
处置子公司及其他营业单位收到的现金净额,0,0,1135540500.00,0,600934833.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
收到的其他与投资活动有关的现金,103241066.63,622921374.02,105784897.01,71440970.96,1137727053.17,70767178.48,59904176.07,25319414.26,13774102.60,23983734.64,17807761.54,14035793.59,13472187.84,6884890.50,1021316932.91,28884339.12,33573094.93,50445131.80,0,,,0.0
投资活动现金流入小计,1825589677.59,1521861478.95,1747404487.16,1602257591.29,2871195404.29,585084565.69,524255511.15,624947993.38,549515975.05,653616635.52,1318251071.76,692696048.29,215233172.58,478327401.26,1034667652.91,51559339.12,499973367.33,50445131.80,2129483.10,,,0.0
购建固定资产、无形资产和其他长期资产所支付的现金,7449826819.79,4462251282.77,2467037222.15,1705134467.31,1413396279.54,892804359.58,505721599.28,922190001.34,516661719.99,582612792.95,389141167.44,609899692.92,349018347.69,288298292.46,30237370.29,53133980.88,31059052.97,6855743.62,6556858.48,,,0.0
投资所支付的现金,653729620.92,792713994.31,1031809819.77,533501016.51,580190223.35,1513791355.35,749090411.69,689704448.46,461802535.25,484856001.93,1110313164.73,656225295.88,107127902.68,1911760086.51,1007874550.00,1277931610.00,419185753.66,1785914000.00,0,,,0.0
取得子公司及其他营业单位支付的现金净额,534827600.55,102902114.06,3360939835.26,43583092.74,0,41908059.55,68898602.47,29857973.88,0,0,30771734.78,0,0,0,0,0,0,0,0,,,0.0
支付的其他与投资活动有关的现金,207377894.48,51871900.82,500000000.00,123115372.71,128383809.85,0,0,0,0,0,0,0,0,17798724.00,0,0,0,0,0,,,0.0
投资活动现金流出小计,8845761935.74,5409739291.96,7359786877.18,2405333949.27,2121970312.74,2448503774.48,1323710613.44,1641752423.68,978464255.24,1067468794.88,1530226066.95,1266124988.80,456146250.37,2217857102.97,1038111920.29,1331065590.88,450244806.63,1792769743.62,6556858.48,,,0.0
投资活动产生的现金流量净额,-7020172258.15,-3887877813.01,-5612382390.02,-803076357.98,749225091.55,-1863419208.79,-799455102.29,-1016804430.30,-428948280.19,-413852159.36,-211974995.19,-573428940.51,-240913077.79,-1739529701.71,-3444267.38,-1279506251.76,49728560.70,-1742324611.82,-4427375.38,,,0.0
三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
吸收投资收到的现金,3220013928.49,1552534469.00,3952716828.76,24800000.00,19431662.75,84897755.00,76400000.00,58400000.00,55600000.00,64857600.00,7322500.00,0,4000000.00,10931991.66,18250344.00,0,0,2694000000.00,0,,,0.0
其中：子公司吸收少数股东投资收到的现金,820013928.49,552534469.00,898016833.02,24800000.00,7431662.75,60897755.00,9500000.00,33400000.00,55600000.00,64857600.00,7322500.00,0,0,0,0,0,0,0,0,,,0.0
取得借款收到的现金,12479433139.95,8438625707.08,8731398300.98,7562733375.42,6517653992.57,4743303379.00,3265404595.52,1822040646.09,4899120799.16,5871858862.32,3803600000.00,2098000000.00,3544500000.00,4879996920.75,1620000000.00,5450000000.00,150000000.00,400000000.00,25000000.00,,,0.0
发行债券收到的现金,1500000000.00,3000000000.00,1624664480.00,2197909360.50,1110735601.70,0,2000000000.00,800000000.00,0,0,0,0,0,0,0,0,0,0,0,,,0.0
收到其他与筹资活动有关的现金,97985409.30,67609096.40,19452325.67,38536275.41,8522163.23,37388483.66,14657388.92,28528781.70,8780000.00,5681667.00,0,4700000.00,10980282.42,0,0,0,0,11166766.06,184204.88,,,0.0
筹资活动现金流入小计,17297432477.74,13058769272.48,14328231935.41,9823979011.33,7656343420.25,4865589617.66,5356461984.44,2708969427.79,4963500799.16,5942398129.32,3810922500.00,2102700000.00,3559480282.42,4890928912.41,1638250344.00,5450000000.00,150000000.00,3105166766.06,25184204.88,,,0.0
偿还债务支付的现金,9951550524.89,11646152698.15,8050947892.54,7866917345.28,6810870351.35,3042255061.20,3383466306.11,2083809864.48,4597095798.79,5124869586.29,2706353809.05,2115964388.94,3272012501.53,2840000000.00,2533000000.00,4750000000.00,100000000.00,105000000.00,25000000.00,,,0.0
分配股利、利润或偿付利息所支付的现金,1497957857.19,1578717909.88,1139919301.47,1298392573.24,965160511.07,786989196.96,591781599.91,549638843.45,541923980.07,679900594.52,621097525.03,592322857.41,269708476.25,471904554.22,407151133.43,401902951.76,386917039.31,132009454.00,1527845.00,,,0.0
其中：子公司支付给少数股东的股利、利润,92681571.82,282944785.38,471622745.31,316068951.46,23402314.82,18787082.39,750693.69,70375672.34,68914405.98,92080493.58,138860717.41,34297395.52,4720000.00,0,0,0,0,0,0,,,0.0
支付其他与筹资活动有关的现金,59598084.87,73287905.61,123724700.24,51073114.02,45874455.66,49564565.88,13153277.46,6722106.97,4494265.23,6859539.69,1501988.38,5157335.08,877500.81,3590335.75,533044.05,610519.93,1539345.07,456866.97,552248.90,,,0.0
筹资活动现金流出小计,11509106466.95,13298158513.64,9314591894.25,9216383032.54,7821905318.08,3878808824.04,3988401183.48,2640170814.90,5143514044.09,5811629720.50,3328953322.46,2713444581.43,3542598478.59,3315494889.97,2940684177.48,5152513471.69,488456384.38,237466320.97,27080093.90,,,0.0
筹资活动产生的现金流量净额,5788326010.79,-239389241.16,5013640041.16,607595978.79,-165561897.83,986780793.62,1368060800.96,68798612.89,-180013244.93,130768408.82,481969177.54,-610744581.43,16881803.83,1575434022.44,-1302433833.48,297486528.31,-338456384.38,2867700445.09,-1895889.02,,,0.0
四、汇率变动对现金及现金等价物的影响,-98862057.28,43420853.74,-20155850.61,888669.24,-3836887.82,359138.80,-4409457.29,-3275362.91,124549.78,-1258017.88,-2462057.99,-2939308.03,-1357433.57,-365755.94,-303.85,-3707.91,-9637.29,0,0,,,0.0
五、现金及现金等价物净增加额,1158549628.44,-1125652830.31,387827066.26,147342939.52,686724917.43,-810715177.34,1095466112.32,-297342381.10,218200111.65,64716515.68,983508804.82,-277975632.12,335758735.36,379783591.84,-792982986.25,-464324039.66,201347426.89,1539458401.65,138992317.63,,,0.0
加:期初现金及现金等价物余额,2688556529.83,3814209360.14,3426382293.88,3007780299.98,2321055382.55,3131770559.89,2036304447.57,2333646828.67,2115446717.02,2050730201.34,1067221396.52,1369000843.44,1033242108.08,653458516.24,1446441502.49,1910765542.15,1709418115.26,169959713.61,30967495.98,,,0.0
六、期末现金及现金等价物余额,3847106158.27,2688556529.83,3814209360.14,3155123239.50,3007780299.98,2321055382.55,3131770559.89,2036304447.57,2333646828.67,2115446717.02,2050730201.34,1091025211.32,1369000843.44,1033242108.08,653458516.24,1446441502.49,1910765542.15,1709418115.26,169959713.61,,,0.0
附注,,,,,,,,,,,,,,,,,,,,,,
净利润,702146742.60,646177941.21,701387524.60,688139405.01,848367152.33,746754876.79,675336464.07,599526234.99,515947894.40,354265151.12,619307683.16,426925229.02,481541808.65,490459152.41,403516147.32,460517094.31,482015769.39,433215450.99,126259311.55,,,0.0
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,78814371.95,3868285.27,5783386.58,-330571.50,-157449.75,0,0,0,,,0.0
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
资产减值准备,16173034.46,59920534.24,-23552091.11,11025794.72,19501075.20,19563939.13,7642505.56,11489221.48,8991760.95,2962343.01,5065038.94,2603279.23,10832600.18,1752308.61,60528319.12,224180.80,642124.27,-20234.03,-312148.30,,,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,470765938.32,480639818.77,377740036.06,237737944.87,265634057.59,218436623.07,224907257.11,211808937.12,195630806.25,188689558.89,262997024.27,218926289.91,90802121.15,55844947.29,49773589.52,68963637.40,66524943.92,27939664.65,9033972.53,,,0.0
无形资产摊销,682628011.79,569104091.89,423960144.11,290077632.04,257320529.62,224470783.57,200026129.88,176960238.77,141963377.77,105488576.14,24325728.48,11935164.09,3185913.57,3150325.69,2986674.36,2986674.36,2986674.36,4922832.72,995558.12,,,0.0
长期待摊费用摊销,7947800.64,8577759.20,23731345.47,16383974.31,7657329.25,7573020.29,5226749.06,5270097.48,4021898.53,3575655.80,2556900.41,1285910.11,430391.38,712486.06,615509.00,671136.00,1305436.68,0,0,,,0.0
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,-2356693.98,-298149.71,88845.82,-126561.21,-31032.51,451574.84,0,0,,,0.0
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,1638995.92,-6945993.12,-3110926.35,-906572.97,-4956917.72,15953283.95,0,0,,,0.0
处置固定资产、无形资产和其他长期资产的损失,-30290111.85,2350376.02,-1665247.85,78686308.40,904469.75,-76039804.20,2385217.53,5655480.88,3727925.55,854899.54,4091939.95,4370321.51,144038.58,30267.96,862303.41,-99277.50,-92837.20,0,-83983.10,,,0.0
固定资产报废损失,1538090.20,31307.51,44835.87,8185.00,25601031.46,19757.87,1857982.43,90324.96,25955.90,0,524108.90,707969.66,523027.79,356979.44,0,0,81773.04,179268.94,33796.61,,,0.0
公允价值变动损失,32809560.84,21768658.30,-31587816.40,-23844075.77,401703.95,-797260.45,3748182.50,3105817.27,-679630.24,13031413.04,7957718.87,0,0,0,0,0,0,0,0,,,0.0
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
财务费用,911655767.95,753934569.70,551313477.43,552615897.89,390080148.43,280869677.70,270771899.81,204472312.68,188140739.83,211657073.35,119903293.91,148733095.75,116547388.51,54376755.41,4376548.42,22819623.81,-12832583.18,-27576305.01,1019447.06,,,0.0
投资损失,-199614411.99,-310401380.15,-129536902.48,-317373447.65,-299879156.58,-39861627.34,15144875.69,-2624620.53,14944144.95,-28236491.14,-222935521.85,-104646444.64,-135276439.90,-77748182.29,-14105135.07,-24706835.41,-31533728.74,-19903580.00,0,,,0.0
递延所得税资产减少,-101718599.72,-14510662.34,-2165084.42,-8746108.93,-14707743.62,-12362124.68,2595175.50,-4876065.02,-1891335.94,-1977187.76,1728530.17,0,0,0,0,0,0,0,0,,,0.0
递延所得税负债增加,102843437.82,13563375.24,9522905.41,-3127417.30,7856418.11,9385567.75,-228456.68,1392523.45,1543866.65,-425737.66,1394372.60,0,0,0,0,0,0,0,0,,,0.0
存货的减少,112818114.39,1996620888.55,-262804788.42,-726677969.56,-451573662.65,-1721050652.31,99838983.53,-988793329.44,-239892609.77,-257184671.65,-34803645.57,-4019918.21,-13261769.82,-9816421.42,286826.00,462546.89,130849.00,313958.68,-910452.37,,,0.0
经营性应收项目的减少,-1356189223.35,-1893052521.23,-437476813.52,-883104784.30,-991299875.87,1478128879.49,-601557607.04,-239486844.91,-967348461.65,-451547281.07,-197087786.69,90988355.00,-22611930.29,-30976292.70,-1481652.77,-5277212.46,4358025.44,-17685632.94,7109017.21,,,0.0
经营性应付项目的增加,864641971.56,1036137517.57,-159461365.59,276737288.06,281525396.44,-1074102183.45,-381040615.69,689433069.86,961910753.81,207904982.49,120951294.91,33231272.53,31666150.65,53341394.54,6899994.83,-3716776.52,-40716417.91,12697144.38,2171062.72,,,0.0
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
其他,271101809.42,-412668904.36,-32724893.43,153396022.68,-240490261.88,4574625.80,4615127.68,-19484599.82,0,0,0,0,0,0,0,0,810000.00,0,0,,,0.0
经营活动产生现金流量净额,2489257933.08,2958193370.12,1006725265.73,341934649.47,106898611.53,65564099.03,531269870.94,653938799.22,827037086.99,349058284.10,715976680.46,909137197.85,561147442.89,544245027.05,512895418.46,517699391.70,490084887.86,414082568.38,145315582.03,,,0.0
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
现金的期末余额,3847106158.27,2688556529.83,3814209360.14,3155123239.50,3007780299.98,2321055382.55,3131770559.89,2036304447.57,2333646828.67,2115446717.02,2050730201.34,1161287711.32,1439263343.44,1103504608.08,653458516.24,1446441502.49,1910765542.15,1709418115.26,169959713.61,,,0.0
现金的期初余额,2688556529.83,3814209360.14,3426382293.88,3007780299.98,2321055382.55,3131770559.89,2036304447.57,2333646828.67,2115446717.02,2050730201.34,1067221396.52,1439263343.44,1103504608.08,653458516.24,1446441502.49,1910765542.15,1709418115.26,169959713.61,30967495.98,,,0.0
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,-70262500.00,-70262500.00,-70262500.00,0,0,0,0,0,,,0.0
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,-70262500.00,-70262500.00,0,0,0,0,0,0,,,0.0
现金及现金等价物的净增加额,1158549628.44,-1125652830.31,387827066.26,147342939.52,686724917.43,-810715177.34,1095466112.32,-297342381.10,218200111.65,64716515.68,983508804.82,-277975632.12,335758735.36,379783591.84,-792982986.25,-464324039.66,201347426.89,1539458401.65,138992217.63,,,0.0
单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
一、营业总收入,9285468447.99,7912040561.96,7061493505.98,5589383248.03,4230653565.52,3382924612.87,3538376656.61,3036660750.59,2637920577.25,1734291719.56,1410654119.30,1139862897.54,482661295.49,323502775.84,234932288.71,207494583.61,177748031.04,166320964.00,161538129.11,171424749.17,166655300.10,0.0
营业收入,9285468447.99,7912040561.96,7061493505.98,5589383248.03,4230653565.52,3382924612.87,3538376656.61,3036660750.59,2637920577.25,1734291719.56,1410654119.30,1099979699.36,470901466.13,312746016.77,234204638.71,203190368.40,177748031.04,166320964.00,161538129.11,171424749.17,166655300.10,0.0
二、营业总成本,8767470957.22,7527429087.20,6516073597.52,5168235181.39,3772901929.07,2803702122.79,2904438565.36,2551201884.69,2233516014.54,1581556642.32,1245755629.53,1028538434.35,514584663.26,303532951.63,193428783.02,174286073.00,172469149.02,98047261.25,115011850.77,112354030.36,118635011.88,0.0
营业成本,6369991916.41,5305693725.75,4780647260.16,3874572763.61,2550858876.09,1907622425.03,2024446963.97,1806718784.53,1610134821.71,1005679094.73,801866548.85,622369653.34,214724434.72,96482568.00,67719090.39,49569394.87,68005376.95,41051255.00,40241811.19,36698147.15,36656966.61,0.0
营业税金及附加,126457510.32,110381090.28,96450958.03,86013142.91,127532923.83,77835053.87,97473047.42,54482457.92,50577774.77,15408822.54,10010132.32,7821853.47,-11542939.31,13658583.42,11324269.29,11341165.36,9700016.78,9033900.97,8784280.08,9313895.93,9031274.13,0.0
销售费用,60201428.84,44717177.54,50111554.92,43449624.42,67819768.57,48987543.32,51608640.48,49453408.96,43518954.70,34224813.56,30296737.63,32165971.14,32386387.01,31969791.94,27633232.36,19592639.13,21024196.57,19452157.75,20252305.43,19453168.70,23668463.74,0.0
管理费用,1282991299.24,1252781989.69,1061102438.09,600557957.84,617109136.95,468823483.74,452495508.12,424585699.12,332151962.58,311624495.13,278613877.88,217447860.65,162469392.33,107045252.86,82375642.56,70963249.83,86572141.90,58456162.84,41789038.99,36429483.62,37180199.75,0.0
财务费用,911655767.95,753934569.70,551313477.43,552615897.89,390080148.43,280869677.70,270771899.81,204472312.68,188140739.83,211657073.35,119903293.91,148733095.75,116547388.51,54376755.41,4376548.42,22819623.81,-12832583.18,-30028095.01,3942567.08,10457622.40,12108922.84,0.0
资产减值损失,16173034.46,59920534.24,-23552091.11,11025794.72,19501075.20,19563939.13,7642505.56,11489221.48,8991760.95,2962343.01,5065038.94,0,0,0,0,0,0,81879.70,1848.00,1712.56,-10815.19,0.0
公允价值变动收益,-32809560.84,-21768658.30,31587816.40,23844075.77,-401703.95,797260.45,-3748182.50,-3105817.27,679630.24,-13031413.04,-7957718.87,0,0,0,0,0,0,0,0,0,0,0.0
投资收益,199614411.99,310401380.15,129536902.48,317373447.65,299879156.58,39861627.34,-15144875.69,2624620.53,-14944144.95,28236491.14,222935521.85,104646444.64,133732373.33,77506082.29,-46394864.93,24706835.41,30875828.74,17451790.00,82129.23,0,0,0.0
其中:对联营企业和合营企业的投资收益,135068846.71,106630838.35,-6646438.75,20752578.30,-3586848.48,40511463.56,-23428483.32,-47011701.21,-44315426.45,10209473.87,39349409.61,0,0,0,0,0,0,0,0,0,0,0.0
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
三、营业利润,1009175076.43,673244196.61,706544627.34,762365590.06,757229089.08,619881377.87,615045033.06,484977669.16,390140048.00,167940155.34,379876292.75,522648779.61,526989005.56,521945966.50,418758840.76,465711346.02,486154710.76,445807372.45,406608407.57,419070718.81,48020288.22,0.0
加:营业外收入,15935940.54,284265425.26,229216362.73,198616262.74,379523184.46,319204381.61,242643149.06,271421195.05,278639804.00,277556224.58,304059391.32,1160590.35,1964880.46,517671.22,624870.66,528920.15,437280.30,1950323.83,526971.23,1139182.87,798541.89,0.0
减：营业外支出,53228968.14,8783104.52,11885823.47,89025566.93,43180802.37,6355338.07,12045992.25,14630531.51,8895531.59,11926003.49,8055709.63,6136424.89,2653905.92,967961.31,1367968.20,1101646.20,977188.86,208622.20,81366.45,209937.43,595372.15,0.0
其中：非流动资产处置损失,0,3564334.34,2125528.31,78993164.57,26585916.85,913101.94,4337441.99,5953287.11,3889196.82,1303635.90,4820531.82,0,0,0,0,0,0,0,0,0,0,0.0
四、利润总额,971882048.83,948726517.35,923875166.60,871956285.87,1093571471.17,932730421.41,845642189.87,741768332.70,659884320.41,433570376.43,675879974.44,517672945.07,526299980.10,521495676.41,418015743.22,465138619.97,485614802.20,447549074.08,407054012.35,419999964.25,48223457.96,0.0
减：所得税费用,269735306.23,302548576.14,222487642.00,183816880.86,245204318.84,185975544.62,170305725.80,142242097.71,143936426.01,79305225.31,56572291.28,11933344.10,40889886.18,25253137.42,14830167.40,4778975.41,3599032.81,28923853.11,15425424.98,19865779.73,15898100.36,0.0
五、净利润,702146742.60,646177941.21,701387524.60,688139405.01,848367152.33,746754876.79,675336464.07,599526234.99,515947894.40,354265151.12,619307683.16,505739600.97,485410093.92,496242538.99,403185575.82,460359644.56,482015769.39,418625220.97,391628587.37,400134184.52,32325357.60,0.0
归属于母公司所有者的净利润,612008806.52,610888929.66,536253358.92,610232359.70,601265458.02,581308910.90,522871175.06,482668446.77,447453914.49,260852899.74,510301851.35,426925229.02,481541808.65,490459152.41,403516147.32,460517094.31,482015769.39,418625220.97,391628587.37,400134184.52,32325357.60,0.0
少数股东损益,90137936.08,35289011.55,165134165.68,77907045.31,247101694.31,165445965.89,152465289.01,116857788.22,68493979.91,93412251.38,109005831.81,78814371.95,3868285.27,5783386.58,-330571.50,-157449.75,0,0,0,0,0,0.0
六、每股收益,,,,,,,,,,,,,,,,,,,,,,
基本每股收益(元/股),0.127000,0.126700,0.224100,0.277400,0.273300,0.264200,0.237700,0.219400,0.203400,0.118600,0.232000,0,0,0,0,0,0,0,0,0,0,0.0
稀释每股收益(元/股),0.127000,0.126700,0.224100,0.277400,0.273300,0.264200,0.237700,0.219400,0,0.118600,0.230000,0,0,0,0,0,0,0,0,0,0,0.0
七、其他综合收益,196877610.37,-22005696.81,-376433538.06,-120966021.97,118523246.03,17525925.48,23285370.63,11116948.09,4916073.26,0,0,0,0,0,0,0,0,0,0,0,0,0.0
八、综合收益总额,899024352.97,624172244.40,324953986.54,567173383.04,966890398.36,764280802.27,698621834.70,610643183.08,520863967.66,0,0,0,0,0,0,0,0,0,0,0,0,0.0
归属于母公司所有者的综合收益总额,809017547.41,533756680.81,218608647.28,489052092.19,719868322.32,598573691.47,546175873.82,494040041.63,453372513.83,0,0,0,0,0,0,0,0,0,0,0,0,0.0
归属于少数股东的综合收益总额,90006805.56,90415563.59,106345339.26,78121290.85,247022076.04,165707110.80,152445960.88,116603141.45,67491453.83,0,0,0,0,0,0,0,0,0,0,0,0,0.0
